Latitude	Longitude	Elevation (metres)	Distance (KMs)	Gradient
-29.26067	30.02107	1482	135.368	-3
-29.26012	30.02093	1480	135.43	-4
-29.26008	30.02092	1479	135.435	-4
-29.25998	30.02089	1479	135.446	-2
-29.25997	30.02089	1479	135.447	2
-29.25987	30.02086	1480	135.459	3
-29.25971	30.02082	1480	135.477	2
-29.25929	30.02071	1481	135.525	0
-29.25862	30.02055	1481	135.601	0
-29.2585	30.02052	1481	135.615	0
-29.25778	30.02034	1481	135.697	0
-29.25719	30.02023	1481	135.764	-2
-29.2563	30.02014	1479	135.863	-3
-29.25565	30.02006	1477	135.936	-2
-29.25556	30.02005	1477	135.946	-1
-29.25493	30.02	1476	136.016	-2
-29.25457	30.01996	1475	136.056	-1
-29.25421	30.01992	1475	136.097	-2
-29.25349	30.01986	1473	136.177	-4
-29.25301	30.019815	1471	136.231	-6
-29.25253	30.01977	1468	136.284	-7
-29.25172	30.01968	1462	136.375	-6
-29.250995	30.0196	1457	136.456	-6
-29.25027	30.01952	1452	136.537	-3
-29.249735	30.01946	1450	136.597	0
-29.2492	30.0194	1450	136.657	2
-29.24865	30.01934	1451	136.718	0
-29.2481	30.01928	1451	136.78	0
-29.24723	30.0192	1451	136.877	1
-29.24636	30.01912	1452	136.974	2
-29.24549	30.01904	1454	137.071	1
-29.24484	30.018975	1455	137.144	1
-29.24419	30.01891	1456	137.216	-2
-29.24363	30.01881	1455	137.28	0
-29.24309	30.01865	1455	137.342	0
-29.24296	30.01859	1455	137.357	2
-29.24268	30.01847	1456	137.391	2
-29.24215	30.01816	1457	137.457	2
-29.242	30.01804	1458	137.477	4
-29.24185	30.01793	1459	137.497	4
-29.24158	30.01773	1460	137.533	5
-29.24092	30.01707	1465	137.63	4
-29.24074	30.01688	1465	137.657	4
-29.24028	30.016385	1468	137.728	6
-29.23982	30.01589	1472	137.798	6
-29.2396	30.01565	1474	137.832	2
-29.239055	30.01507	1476	137.915	-2
-29.23851	30.01449	1474	137.997	-3
-29.23811	30.01406	1472	138.058	-4
-29.23798	30.01392	1471	138.078	-4
-29.23761	30.01354	1469	138.134	-3
-29.23719	30.01308	1467	138.198	-2
-29.23684	30.01271	1466	138.251	-6
-29.236425	30.01228	1462	138.314	-5
-29.23601	30.01185	1459	138.376	-6
-29.23567	30.01149	1456	138.427	-6
-29.23533	30.01113	1453	138.479	-6
-29.23525	30.01104	1452	138.491	-4
-29.234915	30.010685	1450	138.542	-2
-29.23458	30.01033	1449	138.593	-1
-29.234095	30.009825	1448	138.666	-5
-29.23361	30.00932	1444	138.739	-5
-29.23348	30.00918	1443	138.759	-6
-29.233125	30.00881	1440	138.812	-6
-29.23277	30.00844	1437	138.866	-6
-29.232255	30.00791	1432	138.943	-5
-29.23174	30.00738	1428	139.02	-5
-29.2316	30.00723	1427	139.041	-5
-29.23095	30.0066	1422	139.136	-5
-29.23023	30.00605	1417	139.232	-5
-29.22943	30.00565	1412	139.329	-6
-29.228965	30.00553	1409	139.382	-8
-29.2285	30.00541	1405	139.435	-6
-29.228035	30.00532	1402	139.488	-2
-29.22757	30.00523	1401	139.54	-2
-29.2275	30.00522	1401	139.548	-2
-29.226925	30.00512	1400	139.613	-2
-29.22635	30.00502	1399	139.678	-1
-29.22597	30.00496	1399	139.72	0
-29.22577	30.00493	1399	139.743	-2
-29.225245	30.004845	1398	139.802	0
-29.22472	30.00476	1398	139.861	0
-29.22398	30.004634	1398	139.944	0
-29.22324	30.004508	1398	140.027	0
-29.2225	30.004382	1398	140.111	-1
-29.22176	30.004256	1397	140.194	-2
-29.22102	30.00413	1395	140.277	-2
-29.22089	30.00411	1395	140.292	-3
-29.22028	30.00398	1393	140.361	-1
-29.21951	30.00379	1392	140.449	-1
-29.21931	30.00374	1392	140.471	-1
-29.218663	30.003597	1391	140.545	-1
-29.218017	30.003453	1390	140.618	-4
-29.21737	30.00331	1387	140.691	-3
-29.21696	30.00329	1386	140.737	-3
-29.21625	30.00324	1384	140.816	-3
-29.21559	30.00318	1382	140.89	2
-29.21501	30.0031	1383	140.955	3
-29.21442	30.00299	1385	141.022	2
-29.213845	30.002885	1386	141.086	3
-29.21327	30.00278	1388	141.151	-2
-29.2128	30.0027	1387	141.204	-2
-29.21233	30.00262	1386	141.257	-3
-29.21165	30.0025	1384	141.334	-3
-29.21162	30.0025	1384	141.337	-4
-29.21114	30.00242	1382	141.391	-6
-29.21066	30.00234	1379	141.445	-5
-29.21014	30.00225	1376	141.503	-2
-29.20962	30.00216	1375	141.562	0
-29.20906	30.00207	1375	141.625	4
-29.208365	30.00194	1378	141.703	3
-29.20767	30.00181	1380	141.782	2
-29.20741	30.00177	1380	141.811	-1
-29.20733	30.00176	1380	141.82	-1
-29.207	30.00171	1379	141.857	0
-29.20654	30.00163	1379	141.909	2
-29.20611	30.00155	1381	141.957	4
-29.20593	30.00152	1382	141.977	1
-29.20531	30.00141	1383	142.047	1
-29.20459	30.00128	1384	142.128	0
-29.20387	30.00115	1384	142.21	1
-29.20312	30.001	1385	142.294	2
-29.20274	30.0009	1386	142.338	2
-29.20259	30.00087	1386	142.355	0
-29.20239	30.0008	1385	142.378	-3
-29.20231	30.00077	1385	142.387	-4
-29.20186	30.00057	1383	142.441	-4
-29.20132	30.00023	1380	142.51	-2
-29.200825	29.99986	1379	142.575	-2
-29.20033	29.99949	1378	142.641	-1
-29.1997	29.99898	1377	142.727	1
-29.19907	29.99847	1378	142.813	0
-29.19844	29.99796	1378	142.899	0
-29.19786	29.99749	1378	142.978	3
-29.19728	29.99702	1380	143.057	2
-29.196675	29.99655	1382	143.138	0
-29.19607	29.99608	1382	143.22	1
-29.195523	29.995625	1383	143.295	1
-29.194975	29.99517	1384	143.37	4
-29.194428	29.994715	1387	143.446	0
-29.19388	29.99426	1387	143.521	0
-29.19377	29.99416	1387	143.537	-1
-29.193275	29.993675	1386	143.609	0
-29.19278	29.99319	1386	143.682	0
-29.192215	29.992545	1386	143.77	-1
-29.19165	29.9919	1385	143.859	1
-29.191027	29.99121	1386	143.956	0
-29.190403	29.99052	1386	144.052	-1
-29.18978	29.98983	1385	144.149	0
-29.18937	29.98938	1385	144.212	2
-29.18884	29.988785	1387	144.295	4
-29.18831	29.98819	1390	144.377	3
-29.187805	29.987635	1392	144.455	-1
-29.1873	29.98708	1391	144.533	0
-29.18694	29.98671	1391	144.587	0
-29.18669	29.98647	1391	144.623	2
-29.18631	29.98615	1392	144.676	2
-29.18596	29.98591	1393	144.721	1
-29.18576	29.98577	1393	144.747	0
-29.18556	29.98567	1393	144.771	0
-29.18519	29.98549	1393	144.816	-1
-29.18485	29.98536	1392	144.856	-1
-29.18462	29.98527	1392	144.883	0
-29.18441	29.98521	1392	144.907	-2
-29.18416	29.98516	1391	144.935	1
-29.18354	29.985087	1392	145.005	6
-29.18292	29.985013	1396	145.074	6
-29.1823	29.98494	1400	145.144	1
-29.18165	29.98487	1401	145.216	0
-29.18099	29.98479	1401	145.29	2
-29.180485	29.98473	1402	145.347	2
-29.17998	29.98467	1403	145.403	1
-29.179335	29.9846	1404	145.475	0
-29.17869	29.98453	1404	145.547	1
-29.178005	29.98445	1405	145.624	-1
-29.17732	29.98437	1404	145.701	2
-29.17683	29.98432	1405	145.756	4
-29.17611	29.98424	1408	145.836	3
-29.17598	29.98422	1408	145.851	4
-29.175275	29.98415	1411	145.929	4
-29.17457	29.98408	1414	146.008	1
-29.1739	29.984	1415	146.083	3
-29.17323	29.98392	1417	146.158	2
-29.17271	29.98387	1418	146.216	3
-29.17183	29.98377	1421	146.315	4
-29.17122	29.9837	1424	146.383	3
-29.17061	29.98363	1426	146.451	3
-29.17002	29.98357	1428	146.517	3
-29.16984	29.98355	1429	146.537	5
-29.16918	29.98347	1433	146.611	4
-29.168465	29.98339	1436	146.691	4
-29.16775	29.98331	1439	146.771	2
-29.167185	29.983245	1440	146.834	0
-29.16662	29.98318	1440	146.898	1
-29.16636	29.98315	1441	146.927	5
-29.16626	29.98314	1442	146.938	5
-29.165585	29.98307	1446	147.013	7
-29.16491	29.983	1451	147.089	5
-29.16447	29.98295	1452	147.138	3
-29.16422	29.98292	1453	147.166	3
-29.16412	29.98291	1454	147.177	2
-29.1636	29.98284	1455	147.235	1
-29.16297	29.98276	1456	147.306	1
-29.16264	29.9827	1456	147.343	0
-29.16229	29.9826	1456	147.383	0
-29.16216	29.98256	1456	147.398	-1
-29.16194	29.98248	1455	147.424	-2
-29.16166	29.98237	1455	147.457	0
-29.16126	29.98214	1455	147.507	-1
-29.16097	29.98196	1454	147.543	-3
-29.16065	29.98173	1453	147.585	-5
-29.16041	29.9815	1450	147.62	-7
-29.16016	29.98126	1448	147.657	-6
-29.15993	29.98103	1446	147.691	-4
-29.15965	29.98065	1445	147.739	-2
-29.15964	29.98063	1445	147.741	0
-29.15954	29.98049	1446	147.759	5
-29.15943	29.98034	1446	147.778	5
-29.15921	29.98	1449	147.819	8
-29.15901	29.97959	1453	147.865	8
-29.15886	29.97924	1456	147.903	8
-29.15873	29.9789	1459	147.939	9
-29.15872	29.97888	1460	147.941	10
-29.15859	29.97841	1464	147.989	12
-29.15847	29.97791	1470	148.039	10
-29.15838	29.97743	1474	148.087	5
-29.15823	29.97666	1478	148.164	4
-29.15816	29.97631	1478	148.199	1
-29.15808	29.9759	1479	148.239	3
-29.15803	29.9757	1480	148.26	4
-29.15796	29.97538	1481	148.292	3
-29.15787	29.97505	1482	148.325	3
-29.15777	29.97479	1483	148.353	3
-29.15763	29.97444	1484	148.39	4
-29.1574	29.97394	1486	148.445	1
-29.15701	29.97332	1487	148.52	1
-29.1569	29.97316	1487	148.539	3
-29.1568	29.97301	1488	148.558	4
-29.156425	29.97263	1490	148.613	4
-29.15605	29.97225	1492	148.669	4
-29.15576	29.97201	1494	148.709	2
-29.15532	29.9717	1495	148.766	3
-29.15502	29.97153	1497	148.804	4
-29.15474	29.97139	1498	148.838	2
-29.15458	29.97132	1498	148.857	2
-29.15436	29.97123	1499	148.883	3
-29.15394	29.97108	1500	148.932	2
-29.15366	29.971	1501	148.964	2
-29.152902	29.970752	1503	149.052	2
-29.152144	29.970504	1505	149.139	3
-29.151386	29.970256	1508	149.227	5
-29.150628	29.970008	1512	149.315	3
-29.14987	29.96976	1515	149.403	3
-29.14979	29.96974	1515	149.412	2
-29.1495	29.96964	1515	149.446	2
-29.14948	29.96964	1515	149.448	1
-29.14922	29.96955	1516	149.478	3
-29.14913	29.96951	1516	149.489	4
-29.148675	29.969365	1518	149.541	2
-29.14822	29.96922	1519	149.594	1
-29.14806	29.96917	1519	149.612	0
-29.147455	29.96897	1519	149.682	-1
-29.14685	29.96877	1518	149.753	0
-29.1464	29.96862	1518	149.805	-1
-29.145815	29.968425	1517	149.873	0
-29.14523	29.96823	1517	149.94	1
-29.14448	29.96791	1518	150.029	2
-29.14429	29.9678	1519	150.053	4
-29.14387	29.96759	1521	150.104	5
-29.14362	29.96744	1523	150.136	4
-29.14351	29.96736	1523	150.15	1
-29.1433	29.96722	1524	150.177	0
-29.14265	29.96674	1524	150.263	2
-29.14227	29.96645	1525	150.314	6
-29.14189	29.96616	1528	150.365	1
-29.14117	29.96559	1529	150.462	2
-29.140755	29.96527	1530	150.518	2
-29.14034	29.96495	1531	150.574	3
-29.13961	29.96438	1534	150.672	0
-29.13888	29.96381	1534	150.771	1
-29.138203	29.963287	1535	150.861	-1
-29.137527	29.962763	1534	150.952	-1
-29.13685	29.96224	1533	151.043	0
-29.13616	29.961705	1533	151.136	2
-29.13547	29.96117	1535	151.229	7
-29.135045	29.96082	1539	151.287	7
-29.13462	29.96047	1543	151.345	2
-29.13425	29.96017	1544	151.396	1
-29.13404	29.96001	1544	151.424	1
-29.13389	29.95989	1545	151.444	1
-29.133155	29.959325	1546	151.543	0
-29.13242	29.95876	1546	151.641	0
-29.132025	29.958455	1546	151.694	0
-29.13163	29.95815	1546	151.747	1
-29.13136	29.95793	1547	151.784	2
-29.13119	29.95778	1547	151.808	6
-29.13108	29.95767	1548	151.824	8
-29.13066	29.95726	1553	151.886	9
-29.13029	29.95685	1558	151.943	6
-29.12992	29.95637	1562	152.005	2
-29.12939	29.95555	1564	152.105	1
-29.12914	29.95517	1564	152.151	3
-29.128805	29.954595	1566	152.218	6
-29.12847	29.95402	1570	152.285	3
-29.12817	29.95351	1572	152.345	4
-29.12799	29.95322	1574	152.38	2
-29.12767	29.95269	1575	152.442	3
-29.12735	29.95216	1577	152.505	4
-29.12709	29.951735	1579	152.555	0
-29.12683	29.95131	1579	152.606	0
-29.12666	29.95103	1579	152.639	-2
-29.12652	29.95081	1578	152.666	-3
-29.12643	29.95066	1578	152.683	-4
-29.1263	29.95048	1577	152.706	-6
-29.12614	29.95026	1575	152.734	-7
-29.12586	29.94992	1572	152.779	-4
-29.12549	29.94955	1570	152.834	-3
-29.12544	29.94951	1570	152.841	-2
-29.1252	29.9493	1569	152.874	-4
-29.12511	29.94924	1569	152.886	-5
-29.12461	29.94889	1566	152.951	-5
-29.12429	29.94871	1564	152.991	-4
-29.12416	29.94865	1564	153.007	-3
-29.12396	29.94855	1564	153.031	-5
-29.12344	29.94836	1561	153.092	-5
-29.12305	29.94826	1559	153.136	-3
-29.12246	29.94817	1557	153.202	-2
-29.12161	29.94812	1555	153.297	-2
-29.12072	29.94809	1553	153.396	-2
-29.12057	29.94808	1553	153.413	-4
-29.11995	29.94805	1550	153.482	0
-29.11933	29.94802	1550	153.551	0
-29.11931	29.94802	1550	153.553	8
-29.118625	29.948	1556	153.63	9
-29.11794	29.94798	1563	153.706	7
-29.1172	29.94789	1569	153.789	7
-29.11716	29.94788	1569	153.793	4
-29.11698	29.94784	1570	153.814	4
-29.1167	29.94777	1571	153.846	-2
-29.11626	29.94762	1570	153.897	-3
-29.11592	29.94749	1568	153.937	-5
-29.11562	29.94732	1566	153.974	-5
-29.11555	29.94728	1566	153.983	-5
-29.1153	29.94714	1564	154.014	-8
-29.11518	29.94706	1563	154.029	-10
-29.11479	29.94677	1558	154.081	-9
-29.11446	29.94648	1554	154.127	-11
-29.11415	29.94615	1548	154.174	-13
-29.11403	29.946	1545	154.194	-8
-29.11378	29.94569	1543	154.235	0
-29.11332	29.945095	1543	154.312	1
-29.11286	29.9445	1544	154.39	-6
-29.11236	29.94385	1539	154.474	-6
-29.11228	29.94374	1538	154.488	-6
-29.11186	29.94326	1534	154.554	-7
-29.11173	29.94311	1532	154.574	-6
-29.11168	29.94306	1531	154.582	-5
-29.11112	29.94245	1527	154.668	-5
-29.11078	29.94216	1525	154.715	-3
-29.1105	29.94191	1524	154.754	-1
-29.11022	29.94167	1524	154.793	-2
-29.109745	29.941285	1523	154.858	-3
-29.10927	29.9409	1521	154.923	-5
-29.108855	29.94058	1518	154.979	-4
-29.10844	29.94026	1516	155.034	-4
-29.10823	29.94009	1515	155.063	-8
-29.10775	29.9398	1510	155.123	-7
-29.10747	29.93966	1508	155.157	-5
-29.10714	29.93952	1506	155.197	-6
-29.10673	29.93938	1503	155.244	-5
-29.10664	29.93936	1503	155.255	-5
-29.10638	29.93929	1501	155.284	-6
-29.10605	29.93924	1499	155.321	-6
-29.10593	29.93924	1498	155.335	-7
-29.10556	29.93922	1495	155.376	-6
-29.10515	29.93923	1493	155.422	-3
-29.105	29.93924	1493	155.438	-2
-29.10457	29.93927	1492	155.486	-2
-29.10441	29.93931	1492	155.504	4
-29.10375	29.93949	1495	155.58	4
-29.10305	29.939735	1498	155.661	2
-29.10235	29.93998	1500	155.743	2
-29.101655	29.94022	1502	155.824	-9
-29.10096	29.94046	1495	155.905	-5
-29.100265	29.9407	1491	155.985	0
-29.09957	29.94094	1491	156.066	-4
-29.09913	29.9411	1489	156.118	-3
-29.09899	29.94115	1489	156.134	-2
-29.09895	29.94116	1489	156.138	-2
-29.09861	29.94126	1488	156.178	-1
-29.09856	29.94128	1488	156.183	0
-29.09822	29.94136	1488	156.222	0
-29.09808	29.94138	1488	156.238	0
-29.0979	29.94141	1488	156.258	3
-29.09767	29.94145	1488	156.284	5
-29.09718	29.94147	1491	156.339	6
-29.09692	29.94145	1493	156.368	5
-29.0966	29.94142	1494	156.403	5
-29.09634	29.94137	1496	156.433	3
-29.09629	29.94136	1496	156.438	2
-29.09604	29.9413	1496	156.467	3
-29.09553	29.94115	1498	156.525	3
-29.09526	29.94102	1499	156.558	1
-29.09525	29.94102	1499	156.559	1
-29.09493	29.94086	1499	156.598	-1
-29.09492	29.94086	1499	156.599	-4
-29.09455	29.94065	1498	156.645	-6
-29.09415	29.94034	1495	156.699	-6
-29.09397	29.9402	1493	156.723	-8
-29.09373	29.93996	1490	156.758	-10
-29.09357	29.9398	1487	156.782	-10
-29.09347	29.93968	1486	156.798	-9
-29.09301	29.93911	1479	156.874	-10
-29.09289	29.93892	1476	156.897	-10
-29.09261	29.93849	1471	156.949	-8
-29.09251	29.93827	1470	156.973	-2
-29.09241	29.93803	1470	156.999	0
-29.09237	29.93795	1470	157.008	0
-29.09227	29.93765	1470	157.039	0
-29.09221	29.93746	1470	157.059	0
-29.09214	29.93726	1470	157.08	-1
-29.09213	29.93723	1470	157.083	-1
-29.09188	29.93628	1469	157.179	-2
-29.09184	29.93614	1468	157.193	-6
-29.09183	29.93608	1468	157.199	-6
-29.09156	29.9351	1462	157.299	-6
-29.09129	29.93412	1456	157.399	-7
-29.091063	29.933293	1450	157.484	-5
-29.090837	29.932467	1446	157.568	-2
-29.09061	29.93164	1444	157.652	-4
-29.09049	29.93119	1441	157.698	-9
-29.090253	29.930317	1433	157.787	-7
-29.090017	29.929443	1427	157.876	-2
-29.08978	29.92857	1425	157.965	-1
-29.089593	29.927883	1424	158.035	-7
-29.089407	29.927197	1419	158.105	-11
-29.08922	29.92651	1411	158.175	-8
-29.08902	29.92576	1405	158.251	-4
-29.08892	29.92537	1406	158.29	7
-29.08876	29.92478	1410	158.351	-2
-29.08861	29.92418	1409	158.411	0
-29.08846	29.92362	1409	158.468	1
-29.0882	29.92282	1410	158.551	1
-29.08813	29.9226	1410	158.574	-4
-29.08793	29.92214	1407	158.624	-7
-29.0877	29.92173	1403	158.671	-9
-29.08766	29.92167	1402	158.679	-10
-29.08745	29.92134	1398	158.718	-10
-29.08738	29.92124	1397	158.731	-4
-29.08727	29.92107	1396	158.752	2
-29.08716	29.92092	1396	158.771	4
-29.08666	29.92035	1399	158.849	5
-29.08665	29.92033	1400	158.851	2
-29.08624	29.91996	1401	158.91	3
-29.08592	29.91966	1403	158.956	4
-29.08535	29.9193	1406	159.028	3
-29.08515	29.91921	1406	159.052	0
-29.08477	29.91905	1406	159.097	-4
-29.084135	29.918785	1403	159.172	-3
-29.0835	29.91852	1401	159.248	-3
-29.08313	29.91835	1400	159.292	2
-29.082455	29.918035	1402	159.373	1
-29.08178	29.91772	1403	159.454	2
-29.08108	29.91739	1405	159.538	2
-29.08065	29.91723	1406	159.589	2
-29.08062	29.91722	1406	159.592	-2
-29.08021	29.91709	1405	159.64	-2
-29.07984	29.91699	1404	159.682	-4
-29.07948	29.91693	1402	159.722	-4
-29.07898	29.9169	1400	159.778	-4
-29.07872	29.91691	1399	159.807	-2
-29.07852	29.91691	1399	159.829	0
-29.07814	29.91698	1399	159.872	-2
-29.07796	29.91701	1398	159.893	2
-29.07783	29.91703	1398	159.907	4
-29.07715	29.91722	1401	159.985	5
-29.07645	29.91754	1405	160.069	5
-29.07641	29.91755	1405	160.074	3
-29.07626	29.91765	1405	160.093	0
-29.0761	29.91776	1405	160.114	0
-29.07595	29.91786	1405	160.133	0
-29.07564	29.91808	1405	160.174	0
-29.07526	29.91841	1405	160.227	1
-29.07503	29.91864	1406	160.261	3
-29.07495	29.91875	1406	160.275	3
-29.07451	29.91928	1408	160.346	-3
-29.07407	29.91981	1406	160.417	-2
-29.07373	29.92019	1405	160.47	-2
-29.07339	29.92057	1404	160.523	0
-29.07304	29.9209	1404	160.573	0
-29.07268	29.92117	1404	160.621	-1
-29.07229	29.92142	1403	160.671	-2
-29.07196	29.92159	1402	160.711	-2
-29.07189	29.92162	1402	160.719	-4
-29.07179	29.92166	1402	160.731	-4
-29.07151	29.92178	1400	160.765	-4
-29.07104	29.92194	1398	160.819	-4
-29.07055	29.92203	1396	160.874	-5
-29.07006	29.92207	1393	160.929	-6
-29.06941	29.9221	1389	161.001	-5
-29.06914	29.92205	1388	161.032	-4
-29.06896	29.92202	1387	161.052	-3
-29.06861	29.92194	1386	161.092	-3
-29.06844	29.9219	1385	161.111	-2
-29.06804	29.92176	1385	161.158	1
-29.06743	29.92145	1386	161.232	-1
-29.06691	29.92111	1385	161.299	-1
-29.06681	29.92103	1385	161.312	0
-29.06667	29.92092	1385	161.331	0
-29.0665	29.92079	1385	161.354	0
-29.06614	29.92042	1385	161.408	0
-29.06601	29.92026	1385	161.429	0
-29.06576	29.91998	1385	161.468	0
-29.0655	29.91964	1385	161.512	0
-29.06533	29.91935	1385	161.546	-1
-29.06516	29.91902	1384	161.583	-3
-29.06504	29.91876	1383	161.612	-3
-29.06495	29.91858	1383	161.632	-6
-29.0649	29.91845	1382	161.646	-7
-29.064735	29.917935	1378	161.699	-9
-29.06457	29.91742	1373	161.753	-9
-29.06457	29.91741	1373	161.754	-8
-29.06437	29.916495	1366	161.845	3
-29.06417	29.91558	1369	161.937	3
-29.06413	29.91543	1369	161.952	-1
-29.063935	29.91453	1368	162.043	-2
-29.06374	29.91363	1366	162.133	-7
-29.06358	29.91291	1361	162.205	-7
-29.06342	29.91219	1356	162.277	-3
-29.06324	29.91142	1354	162.355	-6
-29.06308	29.91081	1350	162.417	-6
-29.06306	29.91077	1350	162.421	-5
-29.06294	29.9104	1348	162.46	-5
-29.06256	29.90957	1343	162.551	-5
-29.06236	29.90922	1341	162.592	-5
-29.06217	29.90894	1339	162.626	-4
-29.06213	29.90888	1338	162.633	-2
-29.06181	29.90849	1337	162.686	-2
-29.06141	29.90808	1336	162.745	-4
-29.06105	29.9078	1333	162.794	-6
-29.0609	29.90769	1332	162.814	-4
-29.06089	29.90768	1332	162.815	-3
-29.06041	29.90737	1330	162.876	-2
-29.05988	29.90712	1329	162.94	-2
-29.05959	29.90702	1328	162.974	-2
-29.05942	29.90695	1328	162.994	-2
-29.05938	29.90694	1328	162.999	-4
-29.05937	29.90693	1328	163	-5
-29.05924	29.9069	1328	163.015	-6
-29.05868	29.90675	1324	163.079	-6
-29.05812	29.9066	1320	163.143	-4
-29.05749	29.90644	1317	163.215	-2
-29.05698	29.90624	1316	163.275	-3
-29.05648	29.90598	1314	163.336	-3
-29.05604	29.90566	1312	163.394	-3
-29.0554	29.90512	1309	163.483	-4
-29.05511	29.90482	1307	163.526	-4
-29.05482	29.90442	1305	163.577	-4
-29.05455	29.90403	1303	163.625	-2
-29.05428	29.90354	1302	163.681	-5
-29.053923	29.902827	1298	163.761	-6
-29.053567	29.902113	1293	163.841	-6
-29.05321	29.9014	1288	163.921	-6
-29.05312	29.90122	1287	163.941	-5
-29.052742	29.900466	1283	164.026	-5
-29.052364	29.899712	1279	164.111	-4
-29.051986	29.898958	1276	164.195	-5
-29.051608	29.898204	1272	164.28	-5
-29.05123	29.89745	1268	164.364	-4
-29.050893	29.896767	1265	164.441	-4
-29.050557	29.896083	1262	164.517	-4
-29.05022	29.8954	1259	164.593	-4
-29.049863	29.894705	1256	164.672	-3
-29.049505	29.89401	1254	164.75	-1
-29.049148	29.893315	1253	164.829	0
-29.04879	29.89262	1253	164.907	-6
-29.04844	29.89192	1248	164.986	-2
-29.04817	29.89137	1247	165.047	-3
-29.047825	29.89067	1245	165.125	-4
-29.04748	29.88997	1242	165.204	-3
-29.04738	29.88976	1242	165.227	-1
-29.04698	29.88893	1241	165.319	1
-29.04671	29.8883	1242	165.387	2
-29.04663	29.88812	1243	165.407	0
-29.04635	29.88752	1243	165.473	0
-29.046135	29.886935	1243	165.535	0
-29.04592	29.88635	1243	165.597	1
-29.04581	29.88595	1244	165.637	4
-29.04571	29.88552	1246	165.681	4
-29.0457	29.8855	1246	165.683	3
-29.04562	29.88486	1248	165.746	3
-29.04552	29.88408	1250	165.823	2
-29.04552	29.88402	1250	165.829	-1
-29.04548	29.883335	1249	165.895	-1
-29.04544	29.88265	1248	165.962	-6
-29.045415	29.8821	1245	166.016	-6
-29.04539	29.88155	1242	166.069	0
-29.04539	29.880995	1242	166.123	6
-29.04539	29.88044	1245	166.177	8
-29.04536	29.8795	1252	166.269	5
-29.045335	29.878675	1256	166.349	5
-29.04531	29.87785	1260	166.43	2
-29.04528	29.87684	1262	166.528	2
-29.04527	29.87662	1262	166.549	-1
-29.04524	29.875795	1261	166.63	-9
-29.04521	29.87497	1254	166.71	-9
-29.04518	29.87415	1247	166.79	-8
-29.04517	29.87395	1246	166.809	-2
-29.04514	29.87327	1245	166.876	-2
-29.04512	29.87261	1244	166.94	-6
-29.04509	29.87189	1240	167.01	-6
-29.04506	29.87117	1236	167.08	-7
-29.04503	29.87048	1231	167.148	-2
-29.04498	29.86962	1229	167.231	0
-29.04493	29.8689	1229	167.302	-4
-29.04487	29.8685	1225	167.341	-10
-29.04485	29.86838	1224	167.353	-8
-29.04472	29.86765	1218	167.426	-6
-29.04458	29.867145	1215	167.477	-4
-29.04444	29.86664	1213	167.529	-4
-29.0443	29.86627	1211	167.568	-6
-29.04418	29.8659	1208	167.606	-9
-29.04403	29.86551	1204	167.648	-8
