Latitude,Longitude,Elevation (metres),Distance (KMs),Gradient
-26.938163,27.599977,1476,964.93,0
-26.937547,27.600293,1476,965.006,3
-26.93693,27.60061,1478,965.081,2
-26.93677,27.60069,1478,965.101,1
-26.936075,27.601045,1479,965.186,0
-26.93538,27.6014,1479,965.271,2
-26.93466,27.60177,1481,965.359,1
-26.93394,27.60214,1482,965.447,0
-26.93322,27.60251,1482,965.535,1
-26.9325,27.60288,1483,965.623,1
-26.93178,27.60325,1484,965.711,2
-26.93107,27.60361,1486,965.798,1
-26.93036,27.60397,1487,965.885,0
-26.92965,27.60433,1487,965.972,1
-26.92894,27.60469,1488,966.058,1
-26.92823,27.60505,1489,966.145,2
-26.927505,27.60542,1491,966.234,0
-26.92678,27.60579,1491,966.322,1
-26.926055,27.60616,1492,966.411,2
-26.92533,27.60653,1494,966.5,2
-26.92514,27.60663,1494,966.523,0
-26.92498,27.60671,1494,966.543,0
-26.924232,27.607094,1494,966.634,0
-26.923484,27.607478,1494,966.726,-1
-26.922736,27.607862,1493,966.817,0
-26.921988,27.608246,1493,966.909,0
-26.92124,27.60863,1493,967.001,0
-26.92056,27.60898,1493,967.084,3
-26.91996,27.609283,1495,967.157,3
-26.91936,27.609587,1497,967.23,1
-26.91876,27.60989,1498,967.304,1
-26.91843,27.61006,1498,967.344,4
-26.917757,27.610402,1501,967.426,2
-26.917085,27.610745,1503,967.509,4
-26.916413,27.611087,1506,967.591,4
-26.91574,27.61143,1509,967.673,3
-26.91511,27.61175,1511,967.75,4
-26.91448,27.61207,1514,967.827,1
-26.91385,27.61239,1515,967.904,1
-26.91322,27.61271,1516,967.981,1
-26.912667,27.612993,1517,968.049,1
-26.912113,27.613277,1518,968.116,0
-26.91156,27.61356,1518,968.184,0
-26.91139,27.61365,1518,968.205,0
-26.91117,27.61376,1518,968.232,0
-26.91074,27.61398,1518,968.284,3
-26.910165,27.614265,1520,968.354,4
-26.90959,27.61455,1523,968.424,4
-26.90942,27.61464,1524,968.445,3
-26.90909,27.6148,1525,968.485,5
-26.90859,27.61502,1528,968.545,4
-26.90817,27.6152,1530,968.595,2
-26.90775,27.61538,1531,968.645,1
-26.90758,27.61546,1531,968.666,0
-26.90708,27.61568,1531,968.726,-3
-26.90658,27.6159,1529,968.785,-3
-26.90623,27.61605,1528,968.827,-4
-26.905385,27.616375,1524,968.926,-3
-26.90454,27.6167,1521,969.026,-3
-26.90437,27.61677,1521,969.046,-3
-26.90372,27.61702,1519,969.123,-1
-26.90308,27.61726,1518,969.198,-3
-26.90244,27.6175,1516,969.273,-1
-26.9018,27.61774,1515,969.348,-1
-26.901123,27.618,1514,969.428,-3
-26.900447,27.61826,1512,969.507,-3
-26.89977,27.61852,1510,969.587,-3
-26.89966,27.61856,1509,969.6,-3
-26.8996,27.61858,1509,969.607,-2
-26.89877,27.618895,1507,969.704,-1
-26.89794,27.61921,1506,969.802,-2
-26.89722,27.61948,1504,969.886,-1
-26.89654,27.61974,1503,969.966,-3
-26.89577,27.620035,1500,970.057,1
-26.895,27.62033,1501,970.147,1
-26.89489,27.62037,1501,970.16,2
-26.89404,27.620693,1503,970.26,4
-26.89319,27.621017,1507,970.36,0
-26.89234,27.62134,1507,970.46,0
-26.89228,27.62136,1507,970.467,0
-26.891555,27.621635,1507,970.552,-1
-26.89083,27.62191,1506,970.637,-4
-26.89025,27.62213,1503,970.706,-3
-26.88967,27.62235,1501,970.774,0
-26.88909,27.62257,1501,970.842,0
-26.88854,27.62279,1501,970.907,0
-26.88836,27.62286,1501,970.928,-1
-26.88751,27.62318,1500,971.028,-1
-26.88666,27.6235,1499,971.128,0
-26.88649,27.62357,1500,971.148,1
-26.88634,27.62363,1500,971.166,0
-26.88572,27.62385,1500,971.238,0
-26.88563,27.62389,1500,971.249,0
-26.88495,27.624145,1500,971.329,-1
-26.88427,27.6244,1499,971.408,-4
-26.88368,27.624625,1496,971.478,-6
-26.88309,27.62485,1492,971.547,-5
-26.88257,27.62505,1489,971.608,-2
-26.88182,27.625334,1487,971.696,-5
-26.88107,27.625618,1483,971.785,0
-26.88032,27.625902,1483,971.873,0
-26.87957,27.626186,1483,971.961,-1
-26.87882,27.62647,1482,972.049,-1
-26.8782,27.626707,1481,972.122,-1
-26.87758,27.626943,1480,972.195,0
-26.87696,27.62718,1480,972.268,1
-26.87678,27.62725,1481,972.289,-1
-26.87611,27.62751,1480,972.368,-1
-26.87544,27.62777,1479,972.447,0
-26.874827,27.628,1479,972.519,-3
-26.874213,27.62823,1477,972.591,1
-26.8736,27.62846,1478,972.663,1
-26.87355,27.62848,1478,972.669,-3
-26.872955,27.628705,1476,972.739,-3
-26.87236,27.62893,1474,972.808,-2
-26.87165,27.6292,1472,972.892,0
-26.87094,27.62947,1472,972.975,0
-26.870375,27.62969,1472,973.042,2
-26.86981,27.62991,1473,973.109,-1
-26.869065,27.630195,1472,973.196,1
-26.86832,27.63048,1473,973.284,0
-26.86775,27.6307,1473,973.351,1
-26.86758,27.63076,1474,973.371,1
-26.8669,27.631022,1475,973.451,1
-26.86622,27.631284,1476,973.531,0
-26.86554,27.631546,1476,973.611,0
-26.86486,27.631808,1476,973.691,-1
-26.86418,27.63207,1475,973.771,-1
-26.8635,27.63233,1474,973.851,0
-26.86282,27.63259,1474,973.931,-1
-26.86214,27.63285,1473,974.011,-2
-26.861645,27.63304,1472,974.069,0
-26.86115,27.63323,1472,974.127,0
-26.86071,27.633405,1472,974.179,-2
-26.86027,27.63358,1471,974.231,-4
-26.85979,27.63377,1469,974.288,-4
-26.85931,27.63396,1467,974.345,-2
-26.85883,27.63415,1466,974.401,-1
-26.85826,27.63442,1465,974.47,-2
-26.857765,27.634665,1464,974.53,0
